1,0,0,0,1,0,0,0,1,0,0,0,0.707107,0,0,-0.707107,0.707107,0,0,-0.707107,1,0,0,0,1,0,0,0,0.70615,-0.036753,-0.036753,-0.706152,0.705998,0.0395773,0.0395773,-0.705998,1,0,0,0,1,0,0,0,0.707107,0,0,0.707107,0.707107,0,0,0.707107,0.699966,0.6,3.34267,0.699995,0.615308,-3.48385,-2.52724e-05,5.12542,2.87033,-3.8147e-06,5.1368,-2.97531,-8.58307e-06,13.8281,1.96197,-1.43051e-06,13.832,-1.99736,0,19.8541,0,0,23.4541,0,0,27.6541,0,0,26.0541,3.8,0,26.0541,-3.8,2.38419e-07,20.1541,3.8,2.38419e-07,20.1541,-3.8,0,32.6541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311076,19.47,-0.0125089,1,1,0,0,0,0,0,0,0,0.459194,0,0,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0.716597,0,0,-0.697487,0.716707,0,0,-0.697374,1,0,0,0,1,0,0,0,0.713479,-0.0363679,-0.0369897,-0.698754,0.713548,0.03915,0.0398353,-0.698377,0.99992,0,0,-0.0126334,0.999917,0,0,-0.0128965,0.703075,0,0,0.711115,0.703188,0,0,0.711004,0.71783,0.6,3.33965,0.724127,0.615153,-3.48041,0.0660264,5.12506,2.86749,0.0719687,5.13645,-2.97209,0.0517398,13.8273,1.96105,0.054506,13.8311,-1.99632,0,19.8528,0,0.0242565,23.4528,0,0.0525558,27.6527,0,0.128252,26.0533,3.8,0.129266,26.0533,-3.8,0.247941,20.1545,3.8,0.250823,20.1546,-3.8,0.0862454,32.6525,0,0,0,0,0,0,0,0,0,0,0,0,0.810771,0,0,0.820273,0,0,0,0,0,0,0.0325166,-0.00881352,0.624754,-0.0360786,0.0094787,0.643587,0,0,-0.758022,0,0,-0.773814,0,0,0.341109,0,0,0.331632,0.0928017,19.469,-0.012465,0,0.999994,0,0,-0.00336898,0,0,-0.00673797,0,-0.0376511,0,0,0,-0.202139
1,0,0,0,1,0,0,0,1,0,0,0,0.727503,0,0,-0.686104,0.727738,0,0,-0.685855,1,0,0,0,1,0,0,0,0.721931,-0.0359137,-0.0372651,-0.690027,0.722251,0.0386459,0.0401357,-0.689383,0.999625,0,0,-0.0273692,0.99961,0,0,-0.0279392,0.698343,0,0,0.715763,0.698588,0,0,0.715524,0.738645,0.6,3.33553,0.75225,0.61514,-3.47574,0.143052,5.12398,2.8639,0.1559,5.13557,-2.968,0.112092,13.8238,1.95999,0.118076,13.8278,-1.99511,0,19.8477,0,0.0525535,23.4474,0,0.113866,27.6469,0,0.277838,26.0498,3.8,0.280031,26.0499,-3.8,0.537097,20.1555,3.8,0.543333,20.1558,-3.8,0.186857,32.6464,0,0,0,0,0,0,0,0,0,0,0,0,0.945876,0,0,0.956955,0,0,0,0,0,0,0.0379347,-0.0102822,0.72886,-0.0420906,0.0110585,0.750829,0,0,-0.884333,0,0,-0.902757,0,0,0.39795,0,0,0.3869,0.164757,19.4652,-0.0124103,0,0.999973,0,0,-0.00729929,0,0,-0.0145987,0,-0.153236,0,0,0,-0.235822
1,0,0,0,1,0,0,0,1,0,0,0,0.739658,0,0,-0.672983,0.74003,0,0,-0.672574,1,0,0,0,1,0,0,0,0.731391,-0.0353919,-0.0375769,-0.680002,0.731988,0.0380665,0.0404754,-0.679048,0.999028,0,0,-0.0440816,0.998987,0,0,-0.0449994,0.692937,0,0,0.720998,0.693335,0,0,0.720616,0.762213,0.6,3.33009,0.784097,0.615347,-3.46957,0.230381,5.1219,2.85945,0.251047,5.13396,-2.96294,0.180526,13.8167,1.95879,0.190152,13.821,-1.99374,0,19.8372,0,0.0846563,23.4362,0,0.183422,27.635,0,0.447453,26.0426,3.8,0.450981,26.0429,-3.8,0.86489,20.1574,3.8,0.874922,20.1581,-3.8,0.301,32.6337,0,0,0,0,0,0,0,0,0,0,0,0,1.07322,0,0,1.0858,0,0,0,0,0,0,0.0430425,-0.0116663,0.826989,-0.0477574,0.0125469,0.85192,0,0,-1.0034,0,0,-1.0243,0,0,0.45153,0,0,0.438988,0.246352,19.4573,-0.0123437,0,0.999931,0,0,-0.0117586,0,0,-0.0235178,0,-0.316029,0,0,0,-0.267573
1,0,0,0,1,0,0,0,1,0,0,0,0.752891,0,0,-0.658146,0.753407,0,0,-0.657554,1,0,0,0,1,0,0,0,0.741742,-0.0348041,-0.0379222,-0.668708,0.742636,0.0374135,0.0408517,-0.6674,0.998036,0,0,-0.0626419,0.997953,0,0,-0.0639451,0.686883,0,0,0.726768,0.687452,0,0,0.72623,0.788308,0.6,3.3231,0.819356,0.615846,-3.46166,0.3273,5.11853,2.85404,0.356624,5.1314,-2.9568,0.256495,13.8049,1.95748,0.270156,13.8096,-1.99224,0,19.8196,0,0.120329,23.4176,0,0.260712,27.6152,0,0.635756,26.0305,3.8,0.640759,26.031,-3.8,1.22864,20.1604,3.8,1.24287,20.1618,-3.8,0.427835,32.6124,0,0,0,0,0,0,0,0,0,0,0,0,1.19283,0,0,1.20681,0,0,0,0,0,0,0.047839,-0.0129667,0.919154,-0.0530796,0.0139455,0.946859,0,0,-1.11522,0,0,-1.13845,0,0,0.501848,0,0,0.487905,0.336943,19.4441,-0.0122641,0,0.99986,0,0,-0.0167147,0,0,-0.0334309,0,-0.528831,0,0,0,-0.297392
1,0,0,0,1,0,0,0,1,0,0,0,0.767023,0,0,-0.64162,0.76769,0,0,-0.640822,1,0,0,0,1,0,0,0,0.752863,-0.0341518,-0.0382986,-0.656174,0.75407,0.0366886,0.0412616,-0.654469,0.996556,0,0,-0.0829176,0.996412,0,0,-0.0846409,0.680205,0,0,0.733022,0.680965,0,0,0.732316,0.81669,0.6,3.31431,0.857729,0.616736,-3.45174,0.433075,5.11355,2.84758,0.471834,5.1277,-2.94949,0.339437,13.7872,1.95606,0.357491,13.7927,-1.99062,0,19.7932,0,0.159333,23.3897,0,0.345221,27.5855,0,0.841351,26.0124,3.8,0.84795,26.0133,-3.8,1.62553,20.1647,3.8,1.64429,20.1672,-3.8,0.566516,32.5806,0,0,0,0,0,0,0,0,0,0,0,0,1.30468,0,0,1.31997,0,0,0,0,0,0,0.0523252,-0.0141826,1.00535,-0.0580573,0.0152531,1.03565,0,0,-1.2198,0,0,-1.24521,0,0,0.548905,0,0,0.533663,0.435867,19.4243,-0.0121706,0,0.999755,0,0,-0.0221349,0,0,-0.0442735,0,-0.791817,0,0,0,-0.325279
1,0,0,0,1,0,0,0,1,0,0,0,0.781875,0,0,-0.623435,0.782694,0,0,-0.622406,1,0,0,0,1,0,0,0,0.764633,-0.0334366,-0.0387033,-0.642434,0.766163,0.0358936,0.0417022,-0.640286,0.994496,0,0,-0.104772,0.994265,0,0,-0.106947,0.672931,0,0,0.739705,0.673901,0,0,0.738822,0.847086,0.6,3.30351,0.89884,0.618078,-3.43955,0.546924,5.10667,2.83999,0.595799,5.12261,-2.94088,0.428759,13.7626,1.95456,0.451523,13.769,-1.9889,0,19.7563,0,0.201427,23.3507,0,0.436426,27.5441,0,1.06278,25.987,3.8,1.07108,25.9884,-3.8,2.05257,20.1706,3.8,2.07617,20.1746,-3.8,0.716187,32.5363,0,0,0,0,0,0,0,0,0,0,0,0,1.40878,0,0,1.42529,0,0,0,0,0,0,0.0565003,-0.0153141,1.08556,-0.0626897,0.0164703,1.11829,0,0,-1.31713,0,0,-1.34457,0,0,0.592711,0,0,0.576246,0.542431,19.3967,-0.0120623,0,0.999608,0,0,-0.027987,0,0,-0.0559813,0,-1.10538,0,0,0,-0.351234
1,0,0,0,1,0,0,0,1,0,0,0,0.797267,0,0,-0.603627,0.798237,0,0,-0.602343,1,0,0,0,1,0,0,0,0.77693,-0.0326604,-0.0391335,-0.62752,0.778787,0.0350303,0.0421704,-0.624888,0.991766,0,0,-0.128066,0.991419,0,0,-0.130719,0.665087,0,0,0.746766,0.666284,0,0,0.745698,0.879232,0.6,3.29048,0.942315,0.619948,-3.42486,0.668056,5.0976,2.83116,0.727629,5.11593,-2.93091,0.523857,13.7298,1.953,0.551599,13.7376,-1.98711,0,19.7074,0,0.246371,23.299,0,0.533804,27.4891,0,1.29854,25.9532,3.8,1.30862,25.9553,-3.8,2.50663,20.1782,3.8,2.5353,20.1842,-3.8,0.875985,32.4774,0,0,0,0,0,0,0,0,0,0,0,0,1.50514,0,0,1.52278,0,0,0,0,0,0,0.0603647,-0.0163617,1.15982,-0.0669774,0.0175966,1.19477,0,0,-1.40722,0,0,-1.43653,0,0,0.633244,0,0,0.61566,0.655922,19.36,-0.0119386,0,0.999414,0,0,-0.0342383,0,0,-0.0684899,0,-1.4677,0,0,0,-0.375257
1,0,0,0,1,0,0,0,1,0,0,0,0.813017,0,0,-0.58224,0.814134,0,0,-0.580677,1,0,0,0,1,0,0,0,0.789633,-0.0318252,-0.0395866,-0.611473,0.791817,0.0341011,0.0426632,-0.608312,0.98828,0,0,-0.152654,0.987787,0,0,-0.155808,0.6567,0,0,0.754152,0.658143,0,0,0.752893,0.912804,0.6,3.27502,0.987752,0.622424,-3.40747,0.795615,5.08604,2.82105,0.866386,5.10746,-2.91948,0.624089,13.688,1.9514,0.657039,13.6974,-1.98528,0,19.6449,0,0.293918,23.2328,0,0.636822,27.4188,0,1.54705,25.9099,3.8,1.55897,25.9129,-3.8,2.98443,20.1877,3.8,3.01832,20.1962,-3.8,1.04504,32.4021,0,0,0,0,0,0,0,0,0,0,0,0,1.59375,0,0,1.61243,0,0,0,0,0,0,0.0639186,-0.0173246,1.22809,-0.0709205,0.0186324,1.26511,0,0,-1.49006,0,0,-1.5211,0,0,0.670527,0,0,0.651898,0.775597,19.3132,-0.0117991,0,0.999165,0,0,-0.0408561,0,0,-0.0817349,0,-1.87626,0,0,0,-0.397349
1,0,0,0,1,0,0,0,1,0,0,0,0.828949,0,0,-0.559324,0.830204,0,0,-0.55746,1,0,0,0,1,0,0,0,0.802623,-0.0309333,-0.0400597,-0.594335,0.805126,0.0331084,0.0431775,-0.590603,0.98396,0,0,-0.178387,0.983287,0,0,-0.182062,0.647799,0,0,0.761811,0.649505,0,0,0.760357,0.947475,0.6,3.25699,1.03471,0.625573,-3.38718,0.928724,5.07175,2.80961,1.01108,5.097,-2.90657,0.728797,13.6361,1.94978,0.76713,13.6477,-1.98342,0,19.5673,0,0.343822,23.1508,0,0.744947,27.3316,0,1.80668,25.8561,3.8,1.82046,25.8602,-3.8,3.48251,20.1991,3.8,3.52171,20.2108,-3.8,1.22248,32.3088,0,0,0,0,0,0,0,0,0,0,0,0,1.67461,0,0,1.69423,0,0,0,0,0,0,0.0671614,-0.0182039,1.2904,-0.0745185,0.0195781,1.3293,0,0,-1.56566,0,0,-1.59827,0,0,0.704545,0,0,0.684972,0.90069,19.2551,-0.0116437,0,0.998857,0,0,-0.0478077,0,0,-0.0956518,0,-2.32698,0,0,0,-0.417508
